,region,region_code,dep_code,department,code_insee,zip_code,city,gps_lat,gps_lng
12729,Hauts-de-France,32,62,Pas-de-Calais,62817,62217.0,Tilloy-lès-Mofflaines,50.27471606382999,2.822395212766
12730,Hauts-de-France,32,62,Pas-de-Calais,62818,62134.0,Tilly-Capelle,50.44138503876,2.1919202325581004
12731,Hauts-de-France,32,62,Pas-de-Calais,62819,62500.0,Tilques,50.773928421053,2.2005155263158
12732,Hauts-de-France,32,62,Pas-de-Calais,62820,62127.0,Tincques,50.35960965909099,2.4957220454546003
12733,Hauts-de-France,32,62,Pas-de-Calais,62821,62830.0,Tingry,50.61362630137,1.7234645205479
12734,Hauts-de-France,32,62,Pas-de-Calais,62822,62390.0,Tollent,50.278181851852,2.01222
12735,Hauts-de-France,32,62,Pas-de-Calais,62823,62310.0,Torcy,50.488595619048006,2.0173539047619
12736,Hauts-de-France,32,62,Pas-de-Calais,62824,62140.0,Tortefontaine,50.331649827586006,1.9155709482758998
12737,Hauts-de-France,32,62,Pas-de-Calais,62825,62490.0,Tortequesne,50.291137395833,3.02805875
12738,Hauts-de-France,32,62,Pas-de-Calais,62826,62520.0,Le Touquet-Paris-Plage,50.514056407767,1.6039582524272
12739,Hauts-de-France,32,62,Pas-de-Calais,62827,62890.0,Tournehem-sur-la-Hem,50.78822744186,2.0463110465116
12740,Hauts-de-France,32,62,Pas-de-Calais,62828,62310.0,Tramecourt,50.468452307692004,2.1509569230769
12741,Hauts-de-France,32,62,Pas-de-Calais,62829,62450.0,Le Transloy,50.050309999999996,2.8860562068966003
12742,Hauts-de-France,32,62,Pas-de-Calais,62830,62147.0,Trescault,50.09023253012,3.0953562650602002
12743,Hauts-de-France,32,62,Pas-de-Calais,62831,62130.0,Troisvaux,50.409309764706,2.3440715294117997
12744,Hauts-de-France,32,62,Pas-de-Calais,62832,62630.0,Tubersent,50.52059016129001,1.6982014516128998
12745,Hauts-de-France,32,62,Pas-de-Calais,62833,62270.0,Vacquerie-le-Boucq,50.271011627907,2.2114186046512003
12746,Hauts-de-France,32,62,Pas-de-Calais,62834,62140.0,Vacqueriette-Erquières,50.323578295455,2.0717179545455
12747,Hauts-de-France,32,62,Pas-de-Calais,62835,62550.0,Valhuon,50.433876170213004,2.3882805319149
12748,Hauts-de-France,32,62,Pas-de-Calais,62836,62131.0,Vaudricourt,50.499967540984,2.6201570491803
12749,Hauts-de-France,32,62,Pas-de-Calais,62837,62380.0,Vaudringhem,50.654309292034995,2.0213468141593
12750,Hauts-de-France,32,62,Pas-de-Calais,62838,62390.0,Vaulx,50.272102195122,2.1088590243902
12751,Hauts-de-France,32,62,Pas-de-Calais,62839,62159.0,Vaulx-Vraucourt,50.146081190475996,2.904561547619
12752,Hauts-de-France,32,62,Pas-de-Calais,62840,62124.0,Vélu,50.1018064,2.9751316
12753,Hauts-de-France,32,62,Pas-de-Calais,62841,62232.0,Vendin-lès-Béthune,50.546822933333,2.6073327999999996
12754,Hauts-de-France,32,62,Pas-de-Calais,62842,62880.0,Vendin-le-Vieil,50.472709863014,2.8553635616437996
12755,Hauts-de-France,32,62,Pas-de-Calais,62843,62310.0,Verchin,50.494690784314,2.1814994117646997
12756,Hauts-de-France,32,62,Pas-de-Calais,62844,62560.0,Verchocq,50.554105517241,2.0391267241379
12757,Hauts-de-France,32,62,Pas-de-Calais,62845,62830.0,Verlincthun,50.629769903846,1.6916098076923
12758,Hauts-de-France,32,62,Pas-de-Calais,62846,62980.0,Vermelles,50.48884084507,2.7512469014085
12759,Hauts-de-France,32,62,Pas-de-Calais,62847,62113.0,Verquigneul,50.504055714286004,2.66315125
12760,Hauts-de-France,32,62,Pas-de-Calais,62848,62131.0,Verquin,50.50535101694899,2.640506779661
12761,Hauts-de-France,32,62,Pas-de-Calais,62849,62180.0,Verton,50.401742027027,1.6425831756757001
12762,Hauts-de-France,32,62,Pas-de-Calais,62850,62770.0,Vieil-Hesdin,50.36364472973,2.109948445946
12763,Hauts-de-France,32,62,Pas-de-Calais,62851,62136.0,Vieille-Chapelle,50.593479358974,2.7136033333332996
12764,Hauts-de-France,32,62,Pas-de-Calais,62852,62162.0,Vieille-Église,50.94399568,2.07794808
12765,Hauts-de-France,32,62,Pas-de-Calais,62853,62240.0,Vieil-Moutier,50.6680759375,1.90972484375
12766,Hauts-de-France,32,62,Pas-de-Calais,62854,62144.0,Villers-au-Bois,50.3765432,2.6664123
12767,Hauts-de-France,32,62,Pas-de-Calais,62855,62450.0,Villers-au-Flos,50.079760877193,2.90543
12768,Hauts-de-France,32,62,Pas-de-Calais,62856,62690.0,Villers-Brûlin,50.3727455,2.5268263333333
12769,Hauts-de-France,32,62,Pas-de-Calais,62857,62690.0,Villers-Châtel,50.373645681818,2.5930277272727
12770,Hauts-de-France,32,62,Pas-de-Calais,62858,62182.0,Villers-lès-Cagnicourt,50.2261196,3.012036
12771,Hauts-de-France,32,62,Pas-de-Calais,62859,62390.0,Villers-l'Hôpital,50.227670810811006,2.2055125675676
12772,Hauts-de-France,32,62,Pas-de-Calais,62860,62127.0,Villers-Sir-Simon,50.316149411765004,2.4912658823529
12773,Hauts-de-France,32,62,Pas-de-Calais,62861,62580.0,Vimy,50.376818205128004,2.8079432478632005
12774,Hauts-de-France,32,62,Pas-de-Calais,62862,62310.0,Vincly,50.556849189188995,2.1771102702703
12775,Hauts-de-France,32,62,Pas-de-Calais,62863,62138.0,Violaines,50.530272179487,2.7785591025641
12776,Hauts-de-France,32,62,Pas-de-Calais,62864,62156.0,Vis-en-Artois,50.247689285713996,2.9351783333332997
12777,Hauts-de-France,32,62,Pas-de-Calais,62865,62490.0,Vitry-en-Artois,50.323395203252,2.9753435772358
12778,Hauts-de-France,32,62,Pas-de-Calais,62866,62180.0,Waben,50.382769586777,1.642698677686
12779,Hauts-de-France,32,62,Pas-de-Calais,62867,62250.0,Wacquinghen,50.781076666667005,1.6680970000000002
12780,Hauts-de-France,32,62,Pas-de-Calais,62868,62770.0,Wail,50.336003655914,2.1196681720429997
12781,Hauts-de-France,32,62,Pas-de-Calais,62869,62217.0,Wailly,50.247970405405,2.7226345945946
12782,Hauts-de-France,32,62,Pas-de-Calais,62870,62170.0,Wailly-Beaucamp,50.410878365384995,1.7262377884615001
12783,Hauts-de-France,32,62,Pas-de-Calais,62871,62140.0,Wambercourt,50.432615483871004,2.0301825806452
12784,Hauts-de-France,32,62,Pas-de-Calais,62872,62770.0,Wamin,50.416791551724,2.0609176724138
12785,Hauts-de-France,32,62,Pas-de-Calais,62873,62128.0,Wancourt,50.255115853659,2.8554295121951
12786,Hauts-de-France,32,62,Pas-de-Calais,62874,62123.0,Wanquetin,50.274391791045,2.610247761194
12787,Hauts-de-France,32,62,Pas-de-Calais,62875,62120.0,Wardrecques,50.704057169811,2.3412371698112997
12788,Hauts-de-France,32,62,Pas-de-Calais,62876,62450.0,Warlencourt-Eaucourt,50.083273239437,2.7895257746479
12789,Hauts-de-France,32,62,Pas-de-Calais,62877,62760.0,Warlincourt-lès-Pas,50.181115970149,2.5072220895522
12790,Hauts-de-France,32,62,Pas-de-Calais,62878,62123.0,Warlus,50.277249857143005,2.6654484285714
12791,Hauts-de-France,32,62,Pas-de-Calais,62879,62810.0,Warluzel,50.231135238095,2.4697007142857004
12792,Hauts-de-France,32,62,Pas-de-Calais,62880,62142.0,Le Wast,50.750072325580994,1.7992004651163
12793,Hauts-de-France,32,62,Pas-de-Calais,62881,62390.0,Beauvoir-Wavans,50.21761962963,2.1662895555556
12794,Hauts-de-France,32,62,Pas-de-Calais,62882,62380.0,Wavrans-sur-l'Aa,50.676584695652,2.1411373913043
12795,Hauts-de-France,32,62,Pas-de-Calais,62883,62130.0,Wavrans-sur-Ternoise,50.411052045455,2.2869610227273
12796,Hauts-de-France,32,62,Pas-de-Calais,62885,62960.0,Westrehem,50.543962954545,2.3429945454545
12797,Hauts-de-France,32,62,Pas-de-Calais,62886,62650.0,Wicquinghem,50.5736040625,1.9542653125
12798,Hauts-de-France,32,62,Pas-de-Calais,62887,62630.0,Widehem,50.584307052632,1.6573987368421
12799,Hauts-de-France,32,62,Pas-de-Calais,62888,62830.0,Wierre-au-Bois,50.652465494504995,1.7706274725275002
12800,Hauts-de-France,32,62,Pas-de-Calais,62889,62720.0,Wierre-Effroy,50.771184736842,1.7388312865497
12801,Hauts-de-France,32,62,Pas-de-Calais,62890,62770.0,Willeman,50.360135051546,2.1666490721650002
12802,Hauts-de-France,32,62,Pas-de-Calais,62891,62390.0,Willencourt,50.240042539682996,2.0828312698413
12803,Hauts-de-France,32,62,Pas-de-Calais,62892,62580.0,Willerval,50.3618545,2.8507948333332997
12804,Hauts-de-France,32,62,Pas-de-Calais,62893,62930.0,Wimereux,50.7768574,1.6110276000000001
12805,Hauts-de-France,32,62,Pas-de-Calais,62894,62126.0,Wimille,50.76492396226401,1.6503451886791998
12806,Hauts-de-France,32,62,Pas-de-Calais,62895,62410.0,Wingles,50.49026475,2.854068
12807,Hauts-de-France,32,62,Pas-de-Calais,62896,62240.0,Wirwignes,50.68275192,1.76987152
12808,Hauts-de-France,32,62,Pas-de-Calais,62897,62380.0,Wismes,50.662675,2.0780086666667
12809,Hauts-de-France,32,62,Pas-de-Calais,62898,62219.0,Wisques,50.725224603175,2.1942426984127
12810,Hauts-de-France,32,62,Pas-de-Calais,62899,62179.0,Wissant,50.880413577236006,1.6777656910569
12811,Hauts-de-France,32,62,Pas-de-Calais,62900,62120.0,Witternesse,50.614338362069,2.3663456896552004
12812,Hauts-de-France,32,62,Pas-de-Calais,62901,62120.0,Wittes,50.67228729411801,2.3831330588235
12813,Hauts-de-France,32,62,Pas-de-Calais,62902,62570.0,Wizernes,50.715763619048005,2.2269666666667
12814,Hauts-de-France,32,62,Pas-de-Calais,62903,62650.0,Zoteux,50.616263661972,1.8879023943661999
12815,Hauts-de-France,32,62,Pas-de-Calais,62904,62890.0,Zouafques,50.821436231884,2.0563023188405998
12816,Hauts-de-France,32,62,Pas-de-Calais,62905,62500.0,Zudausques,50.752461058824,2.1594394117647
12817,Hauts-de-France,32,62,Pas-de-Calais,62906,62370.0,Zutkerque,50.853522085562,2.0621387700535
12818,Hauts-de-France,32,62,Pas-de-Calais,62907,62820.0,Libercourt,50.481682626263,3.0002921212121003
12819,Hauts-de-France,32,62,Pas-de-Calais,62908,62360.0,La Capelle-lès-Boulogne,50.7315340625,1.724866015625
12820,Hauts-de-France,32,62,Pas-de-Calais,62909,62124.0,Ytres,50.06581494117601,2.9946327058824
12821,Hauts-de-France,32,80,Somme,80001,80100.0,Abbeville,50.110205657143,1.8281326857142999
12822,Hauts-de-France,32,80,Somme,80002,80320.0,Ablaincourt-Pressoir,49.840620153846,2.8259430769231004
12823,Hauts-de-France,32,80,Somme,80003,80560.0,Acheux-en-Amiénois,50.071849848485,2.5290121212121
12824,Hauts-de-France,32,80,Somme,80004,80210.0,Acheux-en-Vimeu,50.07079957265,1.6698525641026003
12825,Hauts-de-France,32,80,Somme,80005,80370.0,Agenville,50.172472857143,2.1093423809524
12826,Hauts-de-France,32,80,Somme,80006,80150.0,Agenvillers,50.18168234375,1.9233875
12827,Hauts-de-France,32,80,Somme,80008,80210.0,Aigneville,50.037051627907,1.6146970930233002
12828,Hauts-de-France,32,80,Somme,80009,80690.0,Ailly-le-Haut-Clocher,50.081376741573,1.9957894382022
12829,Hauts-de-France,32,80,Somme,80010,80250.0,Ailly-sur-Noye,49.74835141025601,2.3550708974359
12830,Hauts-de-France,32,80,Somme,80011,80470.0,Ailly-sur-Somme,49.911179928570995,2.18253
12831,Hauts-de-France,32,80,Somme,80013,80270.0,Airaines,49.974629130435,1.9416816149068001
12832,Hauts-de-France,32,80,Somme,80014,80240.0,Aizecourt-le-Bas,49.986843235293996,3.0267272058823997
12833,Hauts-de-France,32,80,Somme,80015,80200.0,Aizecourt-le-Haut,49.967377307692004,2.9857925641026
12834,Hauts-de-France,32,80,Somme,80016,80300.0,Albert,50.003058938547,2.649998547486
12835,Hauts-de-France,32,80,Somme,80017,80200.0,Allaines,49.962058390805,2.935218045977
12836,Hauts-de-France,32,80,Somme,80018,80130.0,Allenay,50.086207083332994,1.49330625
12837,Hauts-de-France,32,80,Somme,80019,80270.0,Allery,49.961949196429,1.8834599107143
12838,Hauts-de-France,32,80,Somme,80020,80260.0,Allonville,49.939846021505005,2.3727582795699
12839,Hauts-de-France,32,80,Somme,80021,80000.0,Amiens,49.89905,2.2752772
12840,Hauts-de-France,32,80,Somme,80021,80080.0,Amiens,49.924529,2.2831512000000003
12841,Hauts-de-France,32,80,Somme,80021,80090.0,Amiens,49.8776661,2.3200417
12842,Hauts-de-France,32,80,Somme,80022,80140.0,Andainville,49.888301276596,1.7820239361701997
12843,Hauts-de-France,32,80,Somme,80023,80700.0,Andechy,49.706187692308,2.702712
12844,Hauts-de-France,32,80,Somme,80024,80470.0,Argœuves,49.938196575342,2.2422893150685
12845,Hauts-de-France,32,80,Somme,80025,80120.0,Argoules,50.339169716981004,1.8209866037736002
12846,Hauts-de-France,32,80,Somme,80026,80140.0,Arguel,49.873281343284,1.8038810447761002
12847,Hauts-de-France,32,80,Somme,80027,80700.0,Armancourt,49.677909615385,2.7139473076923
12848,Hauts-de-France,32,80,Somme,80028,80560.0,Arquèves,50.077746391752996,2.4740775257732
12849,Hauts-de-France,32,80,Somme,80029,80820.0,Arrest,50.130168352941,1.6195218823528998
12850,Hauts-de-France,32,80,Somme,80030,80120.0,Arry,50.2778071875,1.7163575
12851,Hauts-de-France,32,80,Somme,80031,80910.0,Arvillers,49.718022680412,2.6272730927834997
12852,Hauts-de-France,32,80,Somme,80032,80500.0,Assainvillers,49.619869857143,2.6009121428571
12853,Hauts-de-France,32,80,Somme,80033,80200.0,Assevillers,49.899471730768994,2.8435259615385
12854,Hauts-de-France,32,80,Somme,80034,80200.0,Athies,49.853273739837,2.9752217886179
12855,Hauts-de-France,32,80,Somme,80035,80110.0,Aubercourt,49.834382,2.5457983333332996
12856,Hauts-de-France,32,80,Somme,80036,80800.0,Aubigny,49.892709516128996,2.4722975806452
12857,Hauts-de-France,32,80,Somme,80037,80110.0,Aubvillers,49.709594385965005,2.4769733333332997
12858,Hauts-de-France,32,80,Somme,80038,80560.0,Auchonvillers,50.081464252874,2.6342383908046
12859,Hauts-de-France,32,80,Somme,80039,80460.0,Ault,50.093321323529,1.4492938235294
12860,Hauts-de-France,32,80,Somme,80040,80140.0,Aumâtre,49.922876825397,1.7750276190476
12861,Hauts-de-France,32,80,Somme,80041,80640.0,Aumont,49.880218297872,1.9275153191488998
12862,Hauts-de-France,32,80,Somme,80042,80600.0,Autheux,50.141700810811,2.2322604504504
12863,Hauts-de-France,32,80,Somme,80043,80560.0,Authie,50.117436700000006,2.4922512
12864,Hauts-de-France,32,80,Somme,80044,80600.0,Authieule,50.138210106383,2.3805923404255
12865,Hauts-de-France,32,80,Somme,80045,80300.0,Authuille,50.046931969697,2.6742384848485
12866,Hauts-de-France,32,80,Somme,80046,80270.0,Avelesges,49.905361666667005,1.9333911111111
12867,Hauts-de-France,32,80,Somme,80047,80300.0,Aveluy,50.032144711538,2.6617257692307996
12868,Hauts-de-France,32,80,Somme,80048,80140.0,Avesnes-Chaussoy,49.8945205,1.8630296666667
12869,Hauts-de-France,32,80,Somme,80049,80500.0,Ayencourt,49.627604383562,2.5501873972603
12870,Hauts-de-France,32,80,Somme,80050,80480.0,Bacouel-sur-Selle,49.829269571429,2.1994580000000004
12871,Hauts-de-France,32,80,Somme,80051,80490.0,Bailleul,50.026450425532,1.8529373049645002
12872,Hauts-de-France,32,80,Somme,80052,80300.0,Baizieux,49.99289,2.5162002816901
12873,Hauts-de-France,32,80,Somme,80053,80700.0,Balâtre,49.709027333333,2.8698237777778
12874,Hauts-de-France,32,80,Somme,80054,80200.0,Barleux,49.897738333332995,2.8926282051282
12875,Hauts-de-France,32,80,Somme,80055,80600.0,Barly,50.201880769231,2.2725749038462
12876,Hauts-de-France,32,80,Somme,80056,80260.0,Bavelincourt,49.999247322835,2.4477232283465002
12877,Hauts-de-France,32,80,Somme,80057,80560.0,Bayencourt,50.130272894737,2.5721739473684
12878,Hauts-de-France,32,80,Somme,80058,80170.0,Bayonvillers,49.863011470588,2.6270211764706
12879,Hauts-de-France,32,80,Somme,80059,80300.0,Bazentin,50.029029387755,2.7646926530612004
12880,Hauts-de-France,32,80,Somme,80060,80370.0,Béalcourt,50.200015606061,2.1843259090908997
12881,Hauts-de-France,32,80,Somme,80061,80430.0,Beaucamps-le-Jeune,49.816760795455,1.7674863636363998
12882,Hauts-de-France,32,80,Somme,80062,80430.0,Beaucamps-le-Vieux,49.843504107143005,1.7772692857143
12883,Hauts-de-France,32,80,Somme,80063,80770.0,Beauchamps,50.018329333333,1.5197195
12884,Hauts-de-France,32,80,Somme,80064,80110.0,Beaucourt-en-Santerre,49.798529433962,2.5883094339622996
12885,Hauts-de-France,32,80,Somme,80065,80300.0,Beaucourt-sur-l'Ancre,50.082156923077,2.6878367692308
12886,Hauts-de-France,32,80,Somme,80066,80260.0,Beaucourt-sur-l'Hallue,49.997626200000006,2.4304167999999997
12887,Hauts-de-France,32,80,Somme,80067,80170.0,Beaufort-en-Santerre,49.781348409090995,2.6641175
12888,Hauts-de-France,32,80,Somme,80068,80370.0,Beaumetz,50.134076292135,2.1079397752809
12889,Hauts-de-France,32,80,Somme,80069,80300.0,Beaumont-Hamel,50.075305727273,2.6610125454545
12890,Hauts-de-France,32,80,Somme,80070,80600.0,Beauquesne,50.083994503816996,2.3868006870229
12891,Hauts-de-France,32,80,Somme,80071,80630.0,Beauval,50.109684508197006,2.3264226229508
12892,Hauts-de-France,32,80,Somme,80073,80300.0,Bécordel-Bécourt,49.995937142856995,2.6863008791209
12893,Hauts-de-France,32,80,Somme,80074,80500.0,Becquigny,49.690114,2.6203785
12894,Hauts-de-France,32,80,Somme,80076,80870.0,Béhen,50.051546829268,1.7650418292682999
12895,Hauts-de-France,32,80,Somme,80077,80260.0,Béhencourt,49.974336547619,2.4622933333333
12896,Hauts-de-France,32,80,Somme,80078,80132.0,Bellancourt,50.092338032787,1.9106327868851998
12897,Hauts-de-France,32,80,Somme,80079,80160.0,Belleuse,49.701917647059005,2.1139178823529
12898,Hauts-de-France,32,80,Somme,80080,80200.0,Belloy-en-Santerre,49.887396046512,2.8627939534884
12899,Hauts-de-France,32,80,Somme,80081,80270.0,Belloy-Saint-Léonard,49.901749423077,1.9083073076923
12900,Hauts-de-France,32,80,Somme,80082,80310.0,Belloy-sur-Somme,49.981183768116,2.1370349275362
12901,Hauts-de-France,32,80,Somme,80083,80290.0,Bergicourt,49.744170000000004,2.0254047945205
12902,Hauts-de-France,32,80,Somme,80084,80140.0,Bermesnil,49.897205671642,1.7403438805970002
12903,Hauts-de-France,32,80,Somme,80085,80370.0,Bernâtre,50.19341890410999,2.0952721917807997
12904,Hauts-de-France,32,80,Somme,80086,80370.0,Bernaville,50.130943076922996,2.1734777692308
12905,Hauts-de-France,32,80,Somme,80087,80120.0,Bernay-en-Ponthieu,50.267325309735,1.7492129203540001
12906,Hauts-de-France,32,80,Somme,80088,80240.0,Bernes,49.906278347826,3.1033896521739
12907,Hauts-de-France,32,80,Somme,80089,80620.0,Berneuil,50.088462027027,2.1734368918919
12908,Hauts-de-France,32,80,Somme,80090,80200.0,Berny-en-Santerre,49.864416315789,2.85187
12909,Hauts-de-France,32,80,Somme,80092,80260.0,Bertangles,49.97492769230799,2.2932792307692003
12910,Hauts-de-France,32,80,Somme,80093,80850.0,Berteaucourt-les-Dames,50.045322368421004,2.1550514473684
12911,Hauts-de-France,32,80,Somme,80094,80110.0,Berteaucourt-lès-Thennes,49.817241372549,2.4643184313726003
12912,Hauts-de-France,32,80,Somme,80095,80560.0,Bertrancourt,50.102348596491005,2.5640015789474
12913,Hauts-de-France,32,80,Somme,80096,80130.0,Béthencourt-sur-Mer,50.076596756757,1.5011616216216002
12914,Hauts-de-France,32,80,Somme,80097,80190.0,Béthencourt-sur-Somme,49.790507037037,2.9591172222222
12915,Hauts-de-France,32,80,Somme,80098,80290.0,Bettembos,49.804899166667006,1.8835163888889
12916,Hauts-de-France,32,80,Somme,80099,80270.0,Bettencourt-Rivière,49.992104318182,1.9759068181818
12917,Hauts-de-France,32,80,Somme,80100,80610.0,Bettencourt-Saint-Ouen,50.01869173333299,2.119016
12918,Hauts-de-France,32,80,Somme,80101,80700.0,Beuvraignes,49.640125731707,2.7755717073171002
12919,Hauts-de-France,32,80,Somme,80102,80200.0,Biaches,49.923820416667006,2.9034470833332997
12920,Hauts-de-France,32,80,Somme,80103,80190.0,Biarre,49.720893448275994,2.8837672413793
12921,Hauts-de-France,32,80,Somme,80104,80140.0,Biencourt,49.973823548387,1.6916535483871
12922,Hauts-de-France,32,80,Somme,80105,80190.0,Billancourt,49.740343389831,2.9043315254237
12923,Hauts-de-France,32,80,Somme,80106,80290.0,Blangy-sous-Poix,49.767869642857,2.0031171428571
12924,Hauts-de-France,32,80,Somme,80107,80440.0,Blangy-Tronville,49.871958588234996,2.4253464705882
12925,Hauts-de-France,32,80,Somme,80108,80600.0,Boisbergues,50.152410746269,2.2232785074627004
12926,Hauts-de-France,32,80,Somme,80109,80150.0,Le Boisle,50.271500066225,1.9711861589403998
12927,Hauts-de-France,32,80,Somme,80110,80230.0,Boismont,50.15382176991201,1.6706077876106
12928,Hauts-de-France,32,80,Somme,80112,80800.0,Bonnay,49.939541290323,2.5069093548387005
12929,Hauts-de-France,32,80,Somme,80113,80670.0,Bonneville,50.076754711538,2.26134375
12930,Hauts-de-France,32,80,Somme,80114,80160.0,Bosquel,49.735765735293995,2.2104442647059
12931,Hauts-de-France,32,80,Somme,80115,80200.0,Bouchavesnes-Bergen,49.992474435484,2.9229630645161
12932,Hauts-de-France,32,80,Somme,80116,80910.0,Bouchoir,49.747040357143,2.6806017857142996
12933,Hauts-de-France,32,80,Somme,80117,80830.0,Bouchon,50.039674912281,2.0273557894736998
12934,Hauts-de-France,32,80,Somme,80118,80150.0,Boufflers,50.260779541284,2.0223730275229
12935,Hauts-de-France,32,80,Somme,80119,80540.0,Bougainville,49.867321139241,2.0519482278481003
12936,Hauts-de-France,32,80,Somme,80120,80220.0,Bouillancourt-en-Séry,49.9557984375,1.631763125
12937,Hauts-de-France,32,80,Somme,80121,80500.0,Bouillancourt-la-Bataille,49.696983170732004,2.5242428048781003
12938,Hauts-de-France,32,80,Somme,80122,80600.0,Bouquemaison,50.21230266666701,2.3395070666667004
12939,Hauts-de-France,32,80,Somme,80123,80310.0,Bourdon,49.987519516129,2.0808985483871
12940,Hauts-de-France,32,80,Somme,80124,80130.0,Bourseville,50.105731641791,1.5228426865671998
12941,Hauts-de-France,32,80,Somme,80125,80500.0,Boussicourt,49.702191470588,2.5735360294118
12942,Hauts-de-France,32,80,Somme,80126,80220.0,Bouttencourt,49.950738275862,1.6082044827586002
12943,Hauts-de-France,32,80,Somme,80127,80220.0,Bouvaincourt-sur-Bresle,50.034236083333,1.4925771666667
12944,Hauts-de-France,32,80,Somme,80128,80200.0,Bouvincourt-en-Vermandois,49.89107825,3.0472775000000003
12945,Hauts-de-France,32,80,Somme,80129,80300.0,Bouzincourt,50.022227555556,2.6090133333332997
12946,Hauts-de-France,32,80,Somme,80130,80540.0,Bovelles,49.890670843373,2.1418585542169
12947,Hauts-de-France,32,80,Somme,80131,80440.0,Boves,49.838479075143994,2.3817239884392998
12948,Hauts-de-France,32,80,Somme,80132,80110.0,Braches,49.733510769231,2.5030983333332997
12949,Hauts-de-France,32,80,Somme,80133,80150.0,Brailly-Cornehotte,50.221885567010006,1.9555968041237
12950,Hauts-de-France,32,80,Somme,80134,80160.0,Brassy,49.732752307692,2.0512041025641
12951,Hauts-de-France,32,80,Somme,80135,80580.0,Bray-lès-Mareuil,50.051325,1.8500285135135002
12952,Hauts-de-France,32,80,Somme,80136,80340.0,Bray-sur-Somme,49.949618629032,2.7188887903226
12953,Hauts-de-France,32,80,Somme,80137,80470.0,Breilly,49.928831566265,2.165265060241
12954,Hauts-de-France,32,80,Somme,80138,80300.0,Bresle,49.989180958904,2.5523793150685
12955,Hauts-de-France,32,80,Somme,80139,80400.0,Breuil,49.736802916667,2.9487795833333
12956,Hauts-de-France,32,80,Somme,80140,80600.0,Brévillers,50.215611296296,2.3804444444443997
12957,Hauts-de-France,32,80,Somme,80141,80200.0,Brie,49.880941827957,2.9398316129032005
12958,Hauts-de-France,32,80,Somme,80142,80540.0,Briquemesnil-Floxicourt,49.884121489362,2.0760076595745
12959,Hauts-de-France,32,80,Somme,80143,80430.0,Brocourt,49.850826078431,1.8207037254901999
12960,Hauts-de-France,32,80,Somme,80144,80400.0,Brouchy,49.714481954023,3.0993152873563
12961,Hauts-de-France,32,80,Somme,80145,80690.0,Brucamps,50.070216382979005,2.058924787234
12962,Hauts-de-France,32,80,Somme,80146,80230.0,Brutelles,50.135300779221,1.5162825974026
12963,Hauts-de-France,32,80,Somme,80147,80132.0,Buigny-l'Abbé,50.103036619718,1.9425890140845001
12964,Hauts-de-France,32,80,Somme,80148,80220.0,Buigny-lès-Gamaches,50.017067083332996,1.5693579166667
12965,Hauts-de-France,32,80,Somme,80149,80132.0,Buigny-Saint-Maclou,50.1498,1.8189660344828
12966,Hauts-de-France,32,80,Somme,80150,80200.0,Buire-Courcelles,49.934770084746,3.0096894067797
12967,Hauts-de-France,32,80,Somme,80151,80300.0,Buire-sur-l'Ancre,49.973639680851,2.595050212766
12968,Hauts-de-France,32,80,Somme,80152,80700.0,Bus-la-Mésière,49.63786989011,2.7135134065933997
12969,Hauts-de-France,32,80,Somme,80153,80560.0,Bus-lès-Artois,50.104889285713995,2.5400878571429
12970,Hauts-de-France,32,80,Somme,80154,80200.0,Bussu,49.947163717948996,2.9792656410256
12971,Hauts-de-France,32,80,Somme,80155,80135.0,Bussus-Bussuel,50.108646463415006,2.0096452439024
12972,Hauts-de-France,32,80,Somme,80156,80800.0,Bussy-lès-Daours,49.911841463415,2.4173819512195
12973,Hauts-de-France,32,80,Somme,80157,80290.0,Bussy-lès-Poix,49.817002837838004,2.0151510810811
12974,Hauts-de-France,32,80,Somme,80158,80400.0,Buverchy,49.72409375,2.9719767857142996
12975,Hauts-de-France,32,80,Somme,80159,80800.0,Cachy,49.858424482759,2.48077
12976,Hauts-de-France,32,80,Somme,80160,80330.0,Cagny,49.852665915493,2.3399607042254
12977,Hauts-de-France,32,80,Somme,80161,80132.0,Cahon,50.119991875,1.730825875
12978,Hauts-de-France,32,80,Somme,80162,80170.0,Caix,49.814570204082,2.6440360204082003
12979,Hauts-de-France,32,80,Somme,80163,80132.0,Cambron,50.105868630136996,1.7638698630137
12980,Hauts-de-France,32,80,Somme,80164,80450.0,Camon,49.896273465347,2.3606298019802
12981,Hauts-de-France,32,80,Somme,80165,80540.0,Camps-en-Amiénois,49.88291862069,1.9651179310345
12982,Hauts-de-France,32,80,Somme,80166,80670.0,Canaples,50.05858625,2.2261508653846
12983,Hauts-de-France,32,80,Somme,80167,80150.0,Canchy,50.189120465116,1.8725718604651
12984,Hauts-de-France,32,80,Somme,80168,80750.0,Candas,50.104558235294,2.2794924836601003
12985,Hauts-de-France,32,80,Somme,80169,80140.0,Cannessières,49.935083529412005,1.7655841176471
12986,Hauts-de-France,32,80,Somme,80170,80500.0,Cantigny,49.66464328125,2.4897178125
12987,Hauts-de-France,32,80,Somme,80171,80132.0,Caours,50.127792989691,1.8770349484536002
12988,Hauts-de-France,32,80,Somme,80172,80340.0,Cappy,49.92765047619,2.7607078571429
12989,Hauts-de-France,32,80,Somme,80173,80260.0,Cardonnette,49.953861864406996,2.3696091525423997
